"","name","longitude","latitude","issues","prov","key","scientificName","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http://unknown.org/nick","verbatimEventDate","datasetName","collectionCode","gbifID","verbatimLocality","occurrenceID","taxonID","catalogNumber","recordedBy","institutionCode","eventTime","identifiedBy","http://unknown.org/captive","identificationID","identificationRemarks","reproductiveCondition","informationWithheld","occurrenceRemarks","elevation","institutionKey","recordNumber","habitat","http://unknown.org/recordID","associatedTaxa","locality","rights","startDayOfYear","http://unknown.org/recordEnteredBy","verbatimElevation","higherClassification","collectionID","county","language","otherCatalogNumbers","projectId","individualCount","elevationAccuracy","depth","depthAccuracy","institutionID","dynamicProperties","namePublishedInYear","fieldNumber","type","preparations","nameAccordingTo","acceptedNameUsage","verbatimCoordinateSystem","locationID","ownerInstitutionCode","datasetID","bibliographicCitation","georeferenceSources","parentNameUsage","continent","eventRemarks","nomenclaturalStatus","nomenclaturalCode","endDayOfYear","collectionKey","locationRemarks","higherGeography","georeferencedDate","georeferenceProtocol","georeferenceVerificationStatus","networkKeys","identificationVerificationStatus","locationAccordingTo","georeferencedBy","organismID","previousIdentifications","identificationQualifier","accessRights","typeStatus","disposition","http://unknown.org/recordId","taxonConceptID","associatedSequences"
"165","Asclepias lemmonii A.Gray","NA","NA","typstativ,osiic,diffown","gbif","3307747438","Asclepias lemmonii A.Gray","8016518a-f762-11e1-a439-00145eb45e9a","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","MX","DWC_ARCHIVE","2021-07-16T22:12:21.795+00:00","2022-01-29T19:48:20.868+00:00","190","ff90b050-c256-11db-b71b-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Chihuahua","1886","9","5","-30433","2021-03-22T00:00:00.000+00:00","2022-01-29T19:48:20.868+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE",NA,"Magnoliopsida","MX","Mexico","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:IBUNAM:MEXU:440070:3183a2c992d1e908358e140c69c1155f",NA,NA,"Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM","MEXU","3307747438",NA,"urn:catalog:IBUNAM:MEXU:440070:3183a2c992d1e908358e140c69c1155f","dcc58684571ac15018d4efb0ee443870","440070","C. G. Pringle","IBUNAM",NA,"Verónica Juárez Jaimes",NA,"926245",NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,"Mapula Mts.",NA,"247",NA,NA,"Plantae; Tracheophyta; Equisetopsida; Gentianales; Apocynaceae; Asclepias","5250",NA,"es",NA,"SNIB-KE002-KE0022006F_MEXU_PV_2020.08.06-plantas vasculares","1","NA","NA","NA","20",NA,"1883","1147","Event","Herborizado","Juárez-Jaimes, Alvarado-Cárdenas & Villaseñor, 2007","Asclepias lemmonii",NA,"490536","Instituto de Biología, Universidad Nacional Autónoma de México","3183a2c992d1e908358e140c69c1155f","Sánchez-Cordero Dávila V., S. Magallón, G. Salazar Chávez y D. Gernandt. 2020. Digitalización y Sistematización de las Colecciones Biológicas Nacionales del Instituto de Biología, UNAM. Universidad Nacional Autónoma de México. Instituto de Biología. Bases de datos SNIB-CONABIO (plantas vasculares), proyecto KE002. Ciudad de México",NA,"Asclepias",NA,NA,"taxonomicStatus: Aceptado",NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Asclepias lemmonii A.Gray","NA","NA","osiic,ambcol,inmafu","gbif","1257994459","Asclepias lemmonii A.Gray","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2021-11-21T19:30:21.621+00:00","2022-01-29T19:46:32.390+00:00","192","90fd6680-349f-11d8-aa2d-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","1951-01-01T00:00:00","NA","Arizona","1884","7","24","-31206",NA,"2022-01-29T19:46:32.390+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE",NA,"Magnoliopsida","US","United States of America","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100652328",NA,NA,"Tropicos","MO","1257994459",NA,"urn:catalog:MO:Tropicos:100652328","2601036","100652328","Cyrus G. Pringle","MO",NA,"R.E. Woodson",NA,NA,NA,NA,NA,NA,"NA","1be3aa67-8f90-4309-92f4-bd55426a8c09","Pringle 15913",NA,NA,NA,"Santa Rita Mts.",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","Pinal",NA,NA,NA,"1","NA","NA","NA",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,"MOBOT",NA,"http://www.tropicos.org/Specimen/100652328",NA,NA,"NORTH_AMERICA",NA,"No opinion","ICNafp",NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Asclepias lemmonii A.Gray","NA","NA","","gbif","1318341934","Asclepias lemmonii A.Gray","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2022-02-23T18:14:11.215+00:00","2022-02-23T19:46:34.433+00:00","243","bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1884","7","24","-31206","2019-06-10T17:04:00.000+00:00","2022-02-23T19:46:34.433+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","FALSE",NA,"Magnoliopsida","US","United States of America",NA,"http://n2t.net/ark:/65665/33266ce90-3b66-4d57-8bc4-36d39f6b11ec",NA,"24 Jul 1884","NMNH Extant Biology","US","1318341934",NA,"http://n2t.net/ark:/65665/33266ce90-3b66-4d57-8bc4-36d39f6b11ec",NA,"US 18521","C. G. Pringle","US",NA,NA,NA,NA,NA,NA,NA,NA,"NA","be5b9c72-e499-42b8-a5dc-c27505cf232e","s.n.",NA,NA,NA,"Santa Rita Mountains",NA,"206",NA,NA,"Plantae, Dicotyledonae, Gentianales, Asclepiadaceae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Pima",NA,NA,NA,"1","NA","NA","NA","urn:lsid:biocol.org:col:15463",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORTH_AMERICA",NA,NA,NA,"206","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"North America, United States, Arizona, Pima",NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Asclepias lemmonii A.Gray","NA","NA","","gbif","1320373323","Asclepias lemmonii A.Gray","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2022-02-23T18:14:11.215+00:00","2022-02-23T19:46:34.861+00:00","243","bc092ff0-02e4-11dc-991f-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1884","7","24","-31206","2019-06-10T17:04:00.000+00:00","2022-02-23T19:46:34.861+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode","FALSE","FALSE",NA,"Magnoliopsida","US","United States of America",NA,"http://n2t.net/ark:/65665/38c45ffb0-e705-4395-995f-3286bfd131fd",NA,"24 Jul 1884","NMNH Extant Biology","US","1320373323",NA,"http://n2t.net/ark:/65665/38c45ffb0-e705-4395-995f-3286bfd131fd",NA,"US 1419142","C. G. Pringle","US",NA,NA,NA,NA,NA,NA,NA,NA,"NA","be5b9c72-e499-42b8-a5dc-c27505cf232e","490",NA,NA,NA,"Santa Rita Mountains",NA,"206",NA,NA,"Plantae, Dicotyledonae, Gentianales, Asclepiadaceae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","Pima",NA,NA,NA,"1","NA","NA","NA","urn:lsid:biocol.org:col:15463",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORTH_AMERICA",NA,NA,NA,"206","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"North America, United States, Arizona, Pima",NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Asclepias lemmonii A.Gray","-110.774504","31.826105","colmafu","gbif","1928546527","Asclepias lemmonii A.Gray","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2022-03-26T16:50:50.197+00:00","2022-03-26T17:28:23.186+00:00","268","ae447c50-b8a8-11d8-92a4-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1884","7","24","-31206",NA,"2022-03-26T17:28:23.186+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3814898","http://creativecommons.org/publicdomain/zero/1.0/legalcode","TRUE","TRUE","WGS84","Magnoliopsida","US","United States of America","The New York Botanical Garden","36f2082e-cb6b-4274-a175-493885cedc7e",NA,"24 Jul 1884","Vascular plants","NY","1928546527",NA,"36f2082e-cb6b-4274-a175-493885cedc7e",NA,"3517370","C. G. Pringle","NY",NA,NA,NA,NA,NA,NA,NA,NA,"NA","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","s.n.",NA,NA,NA,"Santa Rita Mountains",NA,"20",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"en",NA,NA,"NA","NA","NA","NA","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"PhysicalObject","sheet",NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2021); MaNIS Georef. Calculator",NA,"NORTH_AMERICA",NA,NA,"ICN","20","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,"2021-10-26","Georeferencing Quick Reference Guide (Zermoglio et",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","Asclepias lemmonii A.Gray","-110.774504","31.826105","colmafu","gbif","1930148256","Asclepias lemmonii A.Gray","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2022-03-26T16:50:50.197+00:00","2022-03-26T17:27:59.425+00:00","268","ae447c50-b8a8-11d8-92a4-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1884","7","24","-31206",NA,"2022-03-26T17:27:59.425+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3814899","http://creativecommons.org/publicdomain/zero/1.0/legalcode","TRUE","TRUE","WGS84","Magnoliopsida","US","United States of America","The New York Botanical Garden","a86cf1e6-aea0-4e73-97fb-26b34c3a4b22",NA,"24 Jul 1884","Vascular plants","NY","1930148256",NA,"a86cf1e6-aea0-4e73-97fb-26b34c3a4b22",NA,"3517371","C. G. Pringle","NY",NA,NA,NA,NA,NA,NA,NA,NA,"NA","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","s.n.",NA,NA,NA,"Santa Rita Mountains",NA,"20",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"en",NA,NA,"NA","NA","NA","NA","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"PhysicalObject","sheet",NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2021); MaNIS Georef. Calculator",NA,"NORTH_AMERICA",NA,NA,"ICN","20","b2190553-4505-4fdd-8fff-065c8ca26f72","[US & Canada]",NA,"2021-10-26","Georeferencing Quick Reference Guide (Zermoglio et",NA,"NULL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","Asclepias lemmonii A.Gray","NA","NA","colmafu","gbif","1999108507","Asclepias lemmonii A.Gray","861e6afe-f762-11e1-a439-00145eb45e9a","485ff490-e3b7-11db-9acc-b8a03c50a862","fefabf4e-5536-4827-b298-037cc1bcf5af","US","DWC_ARCHIVE","2022-03-26T23:13:33.482+00:00","2022-03-26T23:43:13.096+00:00","272","485ff490-e3b7-11db-9acc-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1884","7","24","-31206","2020-02-28T15:13:53.000+00:00","2022-03-26T23:43:13.096+00:00","http://data.huh.harvard.edu/b60bae47-15ca-4fed-978a-543affe72c22/image","http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE",NA,"Magnoliopsida","US","United States of America","President and Fellows of Harvard College","b60bae47-15ca-4fed-978a-543affe72c22",NA,NA,"Harvard University Herbaria: All Records","GH","1999108507","Santa Rita Mountains.","b60bae47-15ca-4fed-978a-543affe72c22",NA,"barcode-00993621","C. G. Pringle","GH",NA,NA,NA,NA,NA,"NotDetermined",NA,NA,"NA","648a5b5f-0421-44fd-8dd3-82add535bc54",NA,NA,NA,NA,"Santa Rita Mountains.",NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15631",NA,"en",NA,NA,"NA","NA","NA","NA","urn:lsid:biocol.org:col:15631","{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": 7, ""huh_project_name"": ""US and Canada - Mass Digitization""}",NA,NA,"http://purl.org/dc/dcmitype/PhysicalObject","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORTH_AMERICA",NA,NA,NA,NA,"c8d73979-1d24-4e24-92c4-ed8702cb06cf",NA,"North America;United States of America;Arizona;",NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,"https://huh.harvard.edu/access-digital-reproductions-works-public-domain",NA,"in collection",NA,NA,NA
"172","Asclepias lemmonii A.Gray","-110.774807","31.825918","txmatfuz,incomis,inmafu","gbif","2859459824","Asclepias lemmonii A.Gray","f3f03cbf-1a01-4739-ae15-c1355b8c2dbf","c1da06f0-580e-11dc-8a9e-b8a03c50a862","ac2ad091-91eb-482d-a73f-061744da5dbf","US","DWC_ARCHIVE","2022-03-04T18:38:11.756+00:00","2022-03-04T18:50:29.243+00:00","125","96710dc8-fecb-440d-ae3e-c34ae8a9616f","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"301","Arizona","1884","7","24","-31206","2005-12-05T00:00:00.000+00:00","2022-03-04T18:50:29.243+00:00","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12323821","http://creativecommons.org/publicdomain/zero/1.0/legalcode","TRUE","TRUE","WGS84","Magnoliopsida","US","United States of America","Carnegie Museum of Natural History","12323821",NA,"24 Jul 1884",NA,"Botany","2859459824",NA,"855B9D77-A20C-4CA6-A039-020AC85D696C",NA,"CM284492","Pringle, C.G.","CM",NA,NA,NA,NA,NA,"fr",NA,NA,"NA","c529f324-701e-45e4-82b7-10587cdb56e8","s.n.",NA,"urn:uuid:9ba4eb1c-4548-48a8-8f7c-f3e2ae77df5d",NA,"Santa Rita Mountains","http://creativecommons.org/publicdomain/zero/1.0/","206",NA,NA,NA,"a3883acd-bc7d-40f2-a6e4-372a3435e5d1",NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GEOLocate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,"David Newbury",NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Asclepias lemmonii A.Gray","NA","NA","osiic,ambcol,inmafu","gbif","1257994447","Asclepias lemmonii A.Gray","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2021-11-21T19:30:21.621+00:00","2022-01-29T19:46:39.571+00:00","192","90fd6680-349f-11d8-aa2d-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1882","7","NA","-31960",NA,"2022-01-29T19:46:39.571+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","TRUE","TRUE",NA,"Magnoliopsida","US","United States of America","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100652326",NA,NA,"Tropicos","MO","1257994447",NA,"urn:catalog:MO:Tropicos:100652326","2601036","100652326","John G. Lemmon","MO",NA,NA,NA,NA,NA,NA,NA,NA,"NA","1be3aa67-8f90-4309-92f4-bd55426a8c09","Lemmon 2814",NA,NA,NA,"Huachuca Mts, near Fort Huachuca, Tanner's Canyon [or one of several variants, including Chirricahua Mts]",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","Cochise",NA,NA,NA,"1","NA","NA","NA",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,"MOBOT",NA,"http://www.tropicos.org/Specimen/100652326",NA,NA,"NORTH_AMERICA",NA,"No opinion","ICNafp",NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,"SYNTYPE",NA,NA,NA,NA
"174","Asclepias lemmonii A.Gray","NA","NA","colmafu","gbif","1998955416","Asclepias lemmonii A.Gray","861e6afe-f762-11e1-a439-00145eb45e9a","485ff490-e3b7-11db-9acc-b8a03c50a862","fefabf4e-5536-4827-b298-037cc1bcf5af","US","DWC_ARCHIVE","2022-03-26T23:13:33.482+00:00","2022-03-26T23:43:36.479+00:00","272","485ff490-e3b7-11db-9acc-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1882","7","NA","-31960","2020-03-31T16:53:14.000+00:00","2022-03-26T23:43:36.479+00:00","http://data.huh.harvard.edu/93479f83-37a8-4996-9031-b8a3956896ad/image","http://creativecommons.org/licenses/by/4.0/legalcode","TRUE","TRUE",NA,"Magnoliopsida","US","United States of America","President and Fellows of Harvard College","93479f83-37a8-4996-9031-b8a3956896ad",NA,NA,"Harvard University Herbaria: All Records","GH","1998955416","Near Fort Huachaca, Tanner's Canyon","93479f83-37a8-4996-9031-b8a3956896ad",NA,"barcode-00076135","J. G. Lemmon","GH",NA,NA,NA,NA,NA,"Flower",NA,NA,"NA","648a5b5f-0421-44fd-8dd3-82add535bc54","2814",NA,NA,NA,"Near Fort Huachaca, Tanner's Canyon",NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15631",NA,"en",NA,NA,"NA","NA","NA","NA","urn:lsid:biocol.org:col:15631","{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": null, ""huh_project_name"": null}",NA,"2814","http://purl.org/dc/dcmitype/PhysicalObject","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORTH_AMERICA",NA,NA,NA,NA,"c8d73979-1d24-4e24-92c4-ed8702cb06cf",NA,"North America;United States of America;Arizona;",NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,"https://huh.harvard.edu/access-digital-reproductions-works-public-domain","SYNTYPE","in collection",NA,NA,NA
"175","Asclepias lemmonii A.Gray","NA","NA","colmafu","gbif","1999277172","Asclepias lemmonii A.Gray","861e6afe-f762-11e1-a439-00145eb45e9a","485ff490-e3b7-11db-9acc-b8a03c50a862","fefabf4e-5536-4827-b298-037cc1bcf5af","US","DWC_ARCHIVE","2022-03-26T23:13:33.482+00:00","2022-03-26T23:44:11.033+00:00","272","485ff490-e3b7-11db-9acc-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE","2017-01-01T00:00:00","NA","Arizona","1882","8","NA","-31929","2017-08-16T14:25:47.000+00:00","2022-03-26T23:44:11.033+00:00","http://data.huh.harvard.edu/dc2fd666-9090-445d-8fb7-bd9800b9427a/image","http://creativecommons.org/licenses/by/4.0/legalcode","TRUE","TRUE",NA,"Magnoliopsida","US","United States of America","President and Fellows of Harvard College","dc2fd666-9090-445d-8fb7-bd9800b9427a",NA,NA,"Harvard University Herbaria: All Records","GH","1999277172","Tanner's Cañon, S. Arizona, near Fort Huachuca","dc2fd666-9090-445d-8fb7-bd9800b9427a",NA,"barcode-00993622","J. G. Lemmon","GH",NA,NA,NA,NA,NA,"Fruit",NA,NA,"NA","648a5b5f-0421-44fd-8dd3-82add535bc54","2814",NA,NA,NA,"Tanner's Cañon, S. Arizona, near Fort Huachuca",NA,NA,NA,NA,NA,"urn:lsid:biocol.org:col:15631","Cochise County","en",NA,NA,"NA","NA","NA","NA","urn:lsid:biocol.org:col:15631","{""huh_taxonomic_group"": ""Vascular"", ""huh_project_id"": null, ""huh_project_name"": null}",NA,"2814","http://purl.org/dc/dcmitype/PhysicalObject","Sheet",NA,NA,NA,NA,NA,NA,NA,NA,NA,"NORTH_AMERICA",NA,NA,NA,NA,"c8d73979-1d24-4e24-92c4-ed8702cb06cf",NA,"North America;United States of America;Arizona;Cochise County;",NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,"https://huh.harvard.edu/access-digital-reproductions-works-public-domain","SYNTYPE","in collection",NA,NA,NA
"176","Asclepias lemmonii A.Gray","NA","NA","osiic,ambcol,inmafu","gbif","1257994465","Asclepias lemmonii A.Gray","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2021-11-21T19:30:21.621+00:00","2022-01-29T19:46:35.902+00:00","192","90fd6680-349f-11d8-aa2d-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA","Arizona","1882","9","NA","-31898",NA,"2022-01-29T19:46:35.902+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","TRUE","TRUE",NA,"Magnoliopsida","US","United States of America","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100652324",NA,NA,"Tropicos","MO","1257994465",NA,"urn:catalog:MO:Tropicos:100652324","2601036","100652324","John G. Lemmon","MO",NA,NA,NA,NA,NA,NA,NA,NA,"NA","1be3aa67-8f90-4309-92f4-bd55426a8c09","Lemmon 426",NA,NA,NA,"Huachuca Mts, Rucker Valley",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","Cochise",NA,NA,NA,"1","NA","NA","NA",NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,"MOBOT",NA,"http://www.tropicos.org/Specimen/100652324",NA,NA,"NORTH_AMERICA",NA,"No opinion","ICNafp",NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,"SYNTYPE",NA,NA,NA,NA
"177","Asclepias lemmonii A.Gray","NA","NA","colmafu,inmafu","gbif","912679394","Asclepias lemmonii A.Gray","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2021-11-26T09:54:57.270+00:00","2022-01-30T13:45:21.987+00:00","153","061b4f20-f241-11da-a328-b8a03c50a862","PRESERVED_SPECIMEN","PRESENT","3170287","6","7707728","220","412","6701","3170229","3170287","3170287","Asclepias lemmonii A.Gray","Plantae","Tracheophyta","Gentianales","Apocynaceae","Asclepias","Asclepias lemmonii","Asclepias","lemmonii","SPECIES","ACCEPTED","NE",NA,"NA",NA,"1881","7","2","-32324","2014-05-19T15:57:19.510+00:00","2022-01-30T13:45:21.987+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","FALSE","FALSE",NA,"Magnoliopsida","US","United States of America",NA,"K000910155",NA,NA,NA,"Herbarium","912679394",NA,"http://specimens.kew.org/herbarium/K000910155",NA,"K000910155","Lemmon, J.G.","K",NA,NA,NA,NA,NA,NA,NA,"Com. per. A. Gray 6/1884","NA","fa252605-26f6-426c-9892-94d071c2c77f","s.n.",NA,NA,NA,"Oakland, Chiricahua and Huachuca  Mts.",NA,NA,NA,NA,"ASCLEPIADACEAE",NA,NA,NA,NA,NA,"NA","NA","NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Height 2 - 5 ft.",NA,NA,NA,"dceb8d52-094c-4c2c-8960-75e0097c6861",NA,NA,NA,"label",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
